filepath,steering
dataset\2019-4-11-23-38-59 200013.jpeg,-0.9599999785423279
dataset\2019-4-11-23-38-59 231621.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-59 264660.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-59 297261.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-59 333723.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-59 365183.jpeg,0.0
dataset\2019-4-11-23-38-59 399079.jpeg,0.0
dataset\2019-4-11-23-38-59 431566.jpeg,0.0
dataset\2019-4-11-23-38-59 465540.jpeg,0.0
dataset\2019-4-11-23-38-59 504483.jpeg,0.0
dataset\2019-4-11-23-38-59 537660.jpeg,0.0
dataset\2019-4-11-23-38-59 575955.jpeg,0.0
dataset\2019-4-11-23-38-59 603873.jpeg,0.0
dataset\2019-4-11-23-38-59 633942.jpeg,0.0
dataset\2019-4-11-23-38-59 671416.jpeg,0.0
dataset\2019-4-11-23-38-59 699243.jpeg,0.0
dataset\2019-4-11-23-38-59 735369.jpeg,0.0
dataset\2019-4-11-23-38-59 766453.jpeg,0.0
dataset\2019-4-11-23-38-59 801758.jpeg,0.0
dataset\2019-4-11-23-38-59 839798.jpeg,-0.03999999910593033
dataset\2019-4-11-23-38-59 864762.jpeg,-0.10000000149011612
dataset\2019-4-11-23-38-59 898140.jpeg,-0.1599999964237213
dataset\2019-4-11-23-38-59 931484.jpeg,-0.20000000298023224
dataset\2019-4-11-23-38-59 968798.jpeg,-0.25999999046325684
dataset\2019-4-11-23-39-0 5571.jpeg,-0.3199999928474426
dataset\2019-4-11-23-39-0 31842.jpeg,-0.3799999952316284
dataset\2019-4-11-23-39-0 70727.jpeg,-0.4399999976158142
dataset\2019-4-11-23-39-0 98096.jpeg,-0.47999998927116394
dataset\2019-4-11-23-39-0 132688.jpeg,-0.5400000214576721
dataset\2019-4-11-23-39-0 172628.jpeg,-0.6000000238418579
dataset\2019-4-11-23-39-0 200957.jpeg,-0.6600000262260437
dataset\2019-4-11-23-39-0 232768.jpeg,-0.7200000286102295
dataset\2019-4-11-23-39-0 264741.jpeg,-0.7799999713897705
dataset\2019-4-11-23-39-0 297989.jpeg,-0.8399999737739563
dataset\2019-4-11-23-39-0 342967.jpeg,-0.8799999952316284
dataset\2019-4-11-23-39-0 402667.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 367493.jpeg,-0.9399999976158142
dataset\2019-4-11-23-39-0 433727.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 466570.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 503367.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 535472.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 567920.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 598682.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 630619.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 668261.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 697522.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 730604.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 764512.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 799768.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 847757.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 870745.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 898048.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 933640.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-0 964262.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 1509.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 30848.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 99591.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 115925.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 135842.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 169905.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 200647.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 231827.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 265197.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 298926.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 335976.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 364677.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 431549.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 398825.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 464430.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 503209.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 531257.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 566236.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 603791.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 632574.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 668901.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 697316.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 730673.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 763787.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 798926.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 834361.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 866029.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 897804.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 933037.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-1 970171.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 5615.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 32711.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 66696.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 100671.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 134067.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 167707.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 199146.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 230627.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 265323.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 334084.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 298741.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 364665.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 399585.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 431677.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 464713.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 501205.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 531667.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 566553.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 601661.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 633664.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 669698.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 698616.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 763501.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 730684.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 800709.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 834108.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 866041.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 898650.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 933777.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-2 963948.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 3808.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 31733.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 64013.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 101090.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 130659.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 168588.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 199715.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 230391.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 264510.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 296941.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 302051.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 363788.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 399197.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 431212.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 463703.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 503872.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 531672.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 563685.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 606733.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 630636.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 669890.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 697629.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 763251.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 729767.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 799231.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 834820.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 864265.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 896701.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 931768.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-3 963568.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-4 31014.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-4 3498.jpeg,-0.9800000190734863
dataset\2019-4-11-23-39-4 64497.jpeg,0.0
dataset\2019-4-11-23-39-4 97055.jpeg,0.0
dataset\2019-4-11-23-39-4 132648.jpeg,0.0
dataset\2019-4-11-23-39-4 167448.jpeg,0.0
dataset\2019-4-11-23-39-4 199400.jpeg,0.05999999865889549
dataset\2019-4-11-23-39-4 230684.jpeg,0.11999999731779099
dataset\2019-4-11-23-39-4 265353.jpeg,0.18000000715255737
dataset\2019-4-11-23-39-4 301813.jpeg,0.23999999463558197
dataset\2019-4-11-23-39-4 342510.jpeg,0.2800000011920929
dataset\2019-4-11-23-39-4 370315.jpeg,0.3400000035762787
dataset\2019-4-11-23-39-4 400091.jpeg,0.4000000059604645
dataset\2019-4-11-23-39-4 430565.jpeg,0.46000000834465027
dataset\2019-4-11-23-39-4 467991.jpeg,0.5
dataset\2019-4-11-23-39-4 501698.jpeg,0.5600000023841858
dataset\2019-4-11-23-39-4 531588.jpeg,0.6200000047683716
dataset\2019-4-11-23-39-4 566812.jpeg,0.6800000071525574
dataset\2019-4-11-23-39-4 599137.jpeg,0.7400000095367432
dataset\2019-4-11-23-39-4 630745.jpeg,0.800000011920929
dataset\2019-4-11-23-39-4 671620.jpeg,0.8600000143051147
dataset\2019-4-11-23-39-4 698664.jpeg,0.8999999761581421
dataset\2019-4-11-23-39-4 732517.jpeg,0.9599999785423279
dataset\2019-4-11-23-39-4 763581.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 798739.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 838810.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 869957.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 899809.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 937664.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-4 964876.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 7022.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 64252.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 32267.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 100586.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 132467.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 168659.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 204834.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 230674.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 265483.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 303880.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 368427.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 339414.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 404692.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 435601.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 468786.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 505782.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 536246.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 568712.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 605689.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 634493.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 673992.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 705663.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 737423.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 773666.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 808085.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 839662.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 881521.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 901661.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 935622.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-5 967733.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 10772.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 43373.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 68588.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 101324.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 134673.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 171575.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 202585.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 234786.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 268220.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 301848.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 339831.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 368676.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 405146.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 438953.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 474834.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 508350.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 537900.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 569776.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 603507.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 639076.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 674936.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 703133.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 739498.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 770019.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 806936.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 841181.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 868921.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 905909.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 936855.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-6 966853.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 14155.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 29279.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 62574.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 97639.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 131460.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 166682.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 198886.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 234241.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 263800.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 298271.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 336952.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 363827.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 398840.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 430551.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 465091.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 500657.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 530986.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 565179.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 603745.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 633029.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 671829.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 696667.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 736212.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 763741.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 802690.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 839140.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 870128.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 898693.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 934643.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-7 964659.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 797.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 32638.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 66820.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 139357.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 97666.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 177862.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 199865.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 235802.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 264877.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 297962.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 335967.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 364923.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 400804.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 434429.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 463678.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 499619.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 531803.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 563784.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 597597.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 631267.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 667536.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 701349.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 730049.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 763644.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 798712.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 837874.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 864560.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 898802.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 930760.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-8 968651.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 1815.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 28946.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 63535.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 96616.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 112622.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 166145.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 197706.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 230249.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 263782.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 296346.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 332703.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 362686.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 397330.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 429391.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 462943.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 500960.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 534892.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 563696.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 597704.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 629703.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 671578.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-9 697164.jpeg,0.0
dataset\2019-4-11-23-39-9 732035.jpeg,0.0
dataset\2019-4-11-23-39-9 770934.jpeg,0.0
dataset\2019-4-11-23-39-9 798540.jpeg,0.0
dataset\2019-4-11-23-39-9 835093.jpeg,0.0
dataset\2019-4-11-23-39-9 864658.jpeg,0.0
dataset\2019-4-11-23-39-9 898097.jpeg,0.0
dataset\2019-4-11-23-39-9 932807.jpeg,0.0
dataset\2019-4-11-23-39-9 965600.jpeg,0.0
dataset\2019-4-11-23-39-10 735.jpeg,0.0
dataset\2019-4-11-23-39-10 29676.jpeg,0.0
dataset\2019-4-11-23-39-10 62698.jpeg,0.0
dataset\2019-4-11-23-39-10 96780.jpeg,0.0
dataset\2019-4-11-23-39-10 131844.jpeg,0.0
dataset\2019-4-11-23-39-10 166722.jpeg,0.0
dataset\2019-4-11-23-39-10 203664.jpeg,0.0
dataset\2019-4-11-23-39-10 230128.jpeg,0.0
dataset\2019-4-11-23-39-10 262786.jpeg,0.0
dataset\2019-4-11-23-39-10 294831.jpeg,0.0
dataset\2019-4-11-23-39-10 334927.jpeg,0.0
dataset\2019-4-11-23-39-10 363044.jpeg,0.0
dataset\2019-4-11-23-39-10 397388.jpeg,0.0
dataset\2019-4-11-23-39-10 428528.jpeg,0.0
dataset\2019-4-11-23-39-10 465462.jpeg,0.0
dataset\2019-4-11-23-39-10 500080.jpeg,0.0
dataset\2019-4-11-23-39-10 530354.jpeg,0.0
dataset\2019-4-11-23-39-10 569096.jpeg,0.0
dataset\2019-4-11-23-39-10 600384.jpeg,0.0
dataset\2019-4-11-23-39-10 631088.jpeg,0.0
dataset\2019-4-11-23-39-10 670623.jpeg,0.0
dataset\2019-4-11-23-39-10 697233.jpeg,0.0
dataset\2019-4-11-23-39-10 728837.jpeg,0.0
dataset\2019-4-11-23-39-10 761987.jpeg,0.0
dataset\2019-4-11-23-39-10 796641.jpeg,0.0
dataset\2019-4-11-23-39-10 833609.jpeg,0.0
dataset\2019-4-11-23-39-10 864607.jpeg,0.0
dataset\2019-4-11-23-39-10 896818.jpeg,0.0
dataset\2019-4-11-23-39-10 928862.jpeg,0.0
dataset\2019-4-11-23-39-10 965642.jpeg,0.0
dataset\2019-4-11-23-39-11 7021.jpeg,0.0
dataset\2019-4-11-23-39-11 34698.jpeg,-0.05999999865889549
dataset\2019-4-11-23-39-11 64657.jpeg,-0.11999999731779099
dataset\2019-4-11-23-39-11 96394.jpeg,-0.18000000715255737
dataset\2019-4-11-23-39-11 135531.jpeg,-0.2199999988079071
dataset\2019-4-11-23-39-11 171384.jpeg,-0.2800000011920929
dataset\2019-4-11-23-39-11 201605.jpeg,-0.3400000035762787
dataset\2019-4-11-23-39-11 235588.jpeg,0.0
dataset\2019-4-11-23-39-11 268750.jpeg,0.0
dataset\2019-4-11-23-39-11 303855.jpeg,0.0
dataset\2019-4-11-23-39-11 334134.jpeg,0.05999999865889549
dataset\2019-4-11-23-39-11 363806.jpeg,0.11999999731779099
dataset\2019-4-11-23-39-11 430932.jpeg,0.2199999988079071
dataset\2019-4-11-23-39-11 400208.jpeg,0.18000000715255737
dataset\2019-4-11-23-39-11 464266.jpeg,0.2800000011920929
dataset\2019-4-11-23-39-11 499692.jpeg,0.3400000035762787
dataset\2019-4-11-23-39-11 535129.jpeg,0.4000000059604645
dataset\2019-4-11-23-39-11 561911.jpeg,0.46000000834465027
dataset\2019-4-11-23-39-11 596623.jpeg,0.5
dataset\2019-4-11-23-39-11 630006.jpeg,0.5600000023841858
dataset\2019-4-11-23-39-11 665970.jpeg,0.6200000047683716
dataset\2019-4-11-23-39-11 697872.jpeg,0.6800000071525574
dataset\2019-4-11-23-39-11 730538.jpeg,0.7400000095367432
dataset\2019-4-11-23-39-11 763745.jpeg,0.800000011920929
dataset\2019-4-11-23-39-11 797828.jpeg,0.8600000143051147
dataset\2019-4-11-23-39-11 833873.jpeg,0.9200000166893005
dataset\2019-4-11-23-39-11 896137.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-11 867037.jpeg,0.9599999785423279
dataset\2019-4-11-23-39-11 929734.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-11 963658.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 8662.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 29785.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 63700.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 98536.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 133590.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 166159.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 203124.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 233746.jpeg,0.9800000190734863
dataset\2019-4-11-23-39-12 267787.jpeg,0.0
dataset\2019-4-11-23-39-12 367234.jpeg,0.0
dataset\2019-4-11-23-39-12 400734.jpeg,0.0
